Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
body,0.084705,-8.4238E-06,-0.064322,0,0,0,9.0309,0.32066,7.8539E-06,-0.013897,0.24938,1.5261E-06,0.52463,0,0,0,0,0,0,package://gauthali_vtol_6/meshes/body.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://gauthali_vtol_6/meshes/body.STL,,WingSD-f-1;FuselageSD new-1;motor-1;motor-2;motor-5;motor-6,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
tail,0.10448,-0.10286,0.10286,0,0,0,0.26677,0.0052752,0.00024906,-0.00024912,0.0030149,2.111E-06,0.0030149,0,0,0,0,0,0,package://gauthali_vtol_6/meshes/tail.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://gauthali_vtol_6/meshes/tail.STL,,Tail-SD-1,Origin_tail_jont,,tail_joint,fixed,1.16,0,0.34355,2.3562,0,0,body,0,0,0,,,,,,,,,,,,
left_ruddevator,0.029088,-0.0071511,0.25282,0,0,0,0.011825,0.0002244,3.7585E-10,-1.8506E-06,0.00022971,-5.9334E-09,5.7467E-06,0,0,0,0,0,0,package://gauthali_vtol_6/meshes/left_ruddevator.STL,0.98824,0.73725,0.51765,1,0,0,0,0,0,0,package://gauthali_vtol_6/meshes/left_ruddevator.STL,,ruddervator_left-2,Origin_left_ruddevator_joint,Axis_left_ruddevator_joint,left_ruddevator_joint,revolute,0.16775,0.0071531,0,0,0,0,tail,0,0,1,-1,-1,-0.53,0.53,,,,,,0,,0
right_ruddevator,0.029088,-0.25282,0.0071511,0,0,0,0.011825,0.00022439,1.8506E-06,-3.6772E-10,5.7467E-06,-5.9487E-09,0.00022971,0,0,0,0,0,0,package://gauthali_vtol_6/meshes/right_ruddevator.STL,0.98824,0.73725,0.51765,1,0,0,0,0,0,0,package://gauthali_vtol_6/meshes/right_ruddevator.STL,,ruddervator_right-1,Origin_right_ruddevator_joint,Axis_right_ruddevator_joint,right_ruddevator_joint,continuous,0.16775,0,-0.0071531,0,0,0,tail,0,1,0,-1,-1,-0.53,0.53,,,,,,,,
left_aileron,0.017378,-0.008312,0.45424,0,0,0,0.0090385,0.00063296,3.822E-07,-1.7169E-07,0.00063438,4.2676E-07,1.7477E-06,0,0,0,0,0,0,package://gauthali_vtol_6/meshes/left_aileron.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://gauthali_vtol_6/meshes/left_aileron.STL,,aileron_left-2,Origin_left_aileron_joint,Axis_left_aileron_joint,left_aileron_joint,revolute,0.28599,-0.38,0.006356,1.5708,-0.29369,0,body,0,0,1,-1,-1,-0.53,0.53,,,,,,,,
right_aileron,0.0173786428638024,-0.00831200405946253,-0.454239168824982,0,0,0,0.00903851421190722,0.000632961133631315,3.82201838510123E-07,1.71597797575669E-07,0.000634387420618808,-4.26745614488606E-07,1.74769462705596E-06,0,0,0,0,0,0,package://gauthali_vtol_6/meshes/right_aileron.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://gauthali_vtol_6/meshes/right_aileron.STL,,aileron_right-1,Origin_right_aileron_joint,Axis_right_aileron_joint,right_aileron_joint,revolute,0.28599,0.38,0.006356,1.5708,-0.59602,0,body,0,0,1,1,1,-0.53,0.53,,,,,,,,
rotor_0,1.3342E-09,0.015147,-9.9389E-10,0,0,0,0.067297,0.0014426,-5.9425E-13,6.2333E-05,0.0014525,5.3654E-13,1.1315E-05,0,0,0,0,0,0,package://gauthali_vtol_6/meshes/rotor_0.STL,1,1,1,1,0,0,0,0,0,0,package://gauthali_vtol_6/meshes/rotor_0.STL,,quad prop CCW 1-1,Origin_rotor_0_joint,Axis_rotor_0_joint,rotor_0_joint,continuous,0.851,-0.35355,0.0044134,1.5708,0,0.070839,body,0,1,0,,,,,,,,,,,,
rotor_1,1.9203E-09,0.015147,8.3181E-10,0,0,0,0.067298,0.0014426,2.974E-13,-6.2331E-05,0.0014526,3.6549E-13,1.1315E-05,0,0,0,0,0,0,package://gauthali_vtol_6/meshes/rotor_1.STL,1,1,1,1,0,0,0,0,0,0,package://gauthali_vtol_6/meshes/rotor_1.STL,,quad prop CW-1,Origin_rotor_1_joint,Axis_rotor_1_joint,rotor_1_joint,continuous,-0.579,-0.35355,0.0044134,1.5708,0,0.037212,body,0,1,0,,,,,,,,,,,,
rotor_2,1.7756E-09,0.015147,1.4819E-07,0,0,0,0.067297,0.0014426,-3.2966E-13,6.2334E-05,0.0014525,-1.5022E-11,1.1315E-05,0,0,0,0,0,0,package://gauthali_vtol_6/meshes/rotor_2.STL,1,1,1,1,0,0,0,0,0,0,package://gauthali_vtol_6/meshes/rotor_2.STL,,quad prop CCW 1-2,Origin_rotor_2_joint,Axis_rotor_2_joint,rotor_2_joint,continuous,-0.579,0.35355,0.0044134,1.5708,0,3.1093,body,0,1,0,,,,,,,,,,,,
rotor_3,1.8996E-09,0.015147,1.2652E-09,0,0,0,0.067298,0.0014426,3.0201E-13,-6.2331E-05,0.0014526,3.9742E-13,1.1315E-05,0,0,0,0,0,0,package://gauthali_vtol_6/meshes/rotor_3.STL,1,1,1,1,0,0,0,0,0,0,package://gauthali_vtol_6/meshes/rotor_3.STL,,quad prop CW-2,Origin_rotor_3_joint,Axis_rotor_3_joint,rotor_3_joint,continuous,0.851,0.35355,0.0044134,1.5708,0,-3.1164,body,0,1,0,,,,,,,,,,,,
